filename,class,split,width,height,format,file_size_bytes,source_path,processed_path
basmati (3078).jpg,Basmati,train,250,250,JPEG,3656,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3078).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3078).jpg
basmati (11484).jpg,Basmati,train,250,250,JPEG,3539,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (11484).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (11484).jpg
basmati (1250).jpg,Basmati,train,250,250,JPEG,3539,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1250).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1250).jpg
basmati (6038).jpg,Basmati,train,250,250,JPEG,3413,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (6038).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (6038).jpg
basmati (11436).jpg,Basmati,train,250,250,JPEG,4091,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (11436).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (11436).jpg
basmati (3620).jpg,Basmati,train,250,250,JPEG,3905,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3620).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3620).jpg
basmati (7812).jpg,Basmati,train,250,250,JPEG,3898,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (7812).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (7812).jpg
basmati (3089).jpg,Basmati,train,250,250,JPEG,3832,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3089).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3089).jpg
basmati (4771).jpg,Basmati,train,250,250,JPEG,3893,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (4771).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (4771).jpg
basmati (2731).jpg,Basmati,train,250,250,JPEG,3337,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (2731).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (2731).jpg
basmati (1351).jpg,Basmati,train,250,250,JPEG,3661,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1351).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1351).jpg
basmati (10171).jpg,Basmati,train,250,250,JPEG,3819,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (10171).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (10171).jpg
basmati (9644).jpg,Basmati,train,250,250,JPEG,3980,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (9644).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (9644).jpg
basmati (8529).jpg,Basmati,train,250,250,JPEG,4016,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (8529).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (8529).jpg
basmati (981).jpg,Basmati,train,250,250,JPEG,3450,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (981).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (981).jpg
basmati (12903).jpg,Basmati,train,250,250,JPEG,4091,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (12903).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (12903).jpg
basmati (8897).jpg,Basmati,train,250,250,JPEG,4068,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (8897).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (8897).jpg
basmati (9871).jpg,Basmati,train,250,250,JPEG,3894,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (9871).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (9871).jpg
basmati (75).jpg,Basmati,train,250,250,JPEG,3709,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (75).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (75).jpg
basmati (10050).jpg,Basmati,train,250,250,JPEG,3835,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (10050).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (10050).jpg
basmati (1087).jpg,Basmati,train,250,250,JPEG,3652,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1087).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1087).jpg
basmati (8178).jpg,Basmati,train,250,250,JPEG,3920,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (8178).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (8178).jpg
basmati (2887).jpg,Basmati,train,250,250,JPEG,3918,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (2887).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (2887).jpg
basmati (11279).jpg,Basmati,train,250,250,JPEG,3865,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (11279).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (11279).jpg
basmati (13599).jpg,Basmati,train,250,250,JPEG,3860,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (13599).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (13599).jpg
basmati (1833).jpg,Basmati,train,250,250,JPEG,3439,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1833).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1833).jpg
basmati (1955).jpg,Basmati,train,250,250,JPEG,3662,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1955).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1955).jpg
basmati (13148).jpg,Basmati,train,250,250,JPEG,4112,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (13148).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (13148).jpg
basmati (6722).jpg,Basmati,train,250,250,JPEG,3953,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (6722).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (6722).jpg
basmati (8944).jpg,Basmati,train,250,250,JPEG,3550,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (8944).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (8944).jpg
basmati (7125).jpg,Basmati,train,250,250,JPEG,3748,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (7125).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (7125).jpg
basmati (7835).jpg,Basmati,train,250,250,JPEG,3130,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (7835).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (7835).jpg
basmati (12191).jpg,Basmati,train,250,250,JPEG,4164,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (12191).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (12191).jpg
basmati (3764).jpg,Basmati,train,250,250,JPEG,3571,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3764).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3764).jpg
basmati (3082).jpg,Basmati,train,250,250,JPEG,3488,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3082).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3082).jpg
basmati (3263).jpg,Basmati,train,250,250,JPEG,3782,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3263).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3263).jpg
basmati (4782).jpg,Basmati,train,250,250,JPEG,3587,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (4782).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (4782).jpg
basmati (14143).jpg,Basmati,train,250,250,JPEG,3324,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (14143).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (14143).jpg
basmati (9086).jpg,Basmati,train,250,250,JPEG,3710,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (9086).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (9086).jpg
basmati (2363).jpg,Basmati,train,250,250,JPEG,3979,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (2363).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (2363).jpg
basmati (11777).jpg,Basmati,train,250,250,JPEG,4037,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (11777).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (11777).jpg
basmati (9818).jpg,Basmati,train,250,250,JPEG,3974,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (9818).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (9818).jpg
basmati (1640).jpg,Basmati,train,250,250,JPEG,3922,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1640).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1640).jpg
basmati (891).jpg,Basmati,train,250,250,JPEG,3531,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (891).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (891).jpg
basmati (9468).jpg,Basmati,train,250,250,JPEG,4215,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (9468).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (9468).jpg
basmati (322).jpg,Basmati,train,250,250,JPEG,3409,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (322).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (322).jpg
basmati (137).jpg,Basmati,train,250,250,JPEG,3643,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (137).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (137).jpg
basmati (12045).jpg,Basmati,train,250,250,JPEG,4251,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (12045).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (12045).jpg
basmati (4227).jpg,Basmati,train,250,250,JPEG,3960,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (4227).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (4227).jpg
basmati (9726).jpg,Basmati,train,250,250,JPEG,3509,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (9726).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (9726).jpg
basmati (8196).jpg,Basmati,train,250,250,JPEG,3721,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (8196).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (8196).jpg
basmati (9816).jpg,Basmati,train,250,250,JPEG,3832,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (9816).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (9816).jpg
basmati (2871).jpg,Basmati,train,250,250,JPEG,3462,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (2871).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (2871).jpg
basmati (45).jpg,Basmati,train,250,250,JPEG,4067,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (45).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (45).jpg
basmati (206).jpg,Basmati,train,250,250,JPEG,3694,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (206).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (206).jpg
basmati (10382).jpg,Basmati,train,250,250,JPEG,3855,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (10382).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (10382).jpg
basmati (3044).jpg,Basmati,train,250,250,JPEG,3387,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3044).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3044).jpg
basmati (6245).jpg,Basmati,train,250,250,JPEG,4218,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (6245).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (6245).jpg
basmati (5699).jpg,Basmati,train,250,250,JPEG,4021,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (5699).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (5699).jpg
basmati (1483).jpg,Basmati,train,250,250,JPEG,3689,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1483).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1483).jpg
basmati (11969).jpg,Basmati,train,250,250,JPEG,4196,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (11969).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (11969).jpg
basmati (14959).jpg,Basmati,train,250,250,JPEG,3681,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (14959).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (14959).jpg
basmati (3351).jpg,Basmati,train,250,250,JPEG,3371,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3351).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3351).jpg
basmati (12003).jpg,Basmati,train,250,250,JPEG,3933,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (12003).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (12003).jpg
basmati (13094).jpg,Basmati,train,250,250,JPEG,4351,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (13094).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (13094).jpg
basmati (10064).jpg,Basmati,train,250,250,JPEG,4124,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (10064).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (10064).jpg
basmati (2109).jpg,Basmati,train,250,250,JPEG,3701,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (2109).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (2109).jpg
basmati (14240).jpg,Basmati,train,250,250,JPEG,3656,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (14240).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (14240).jpg
basmati (7338).jpg,Basmati,train,250,250,JPEG,3478,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (7338).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (7338).jpg
basmati (3963).jpg,Basmati,train,250,250,JPEG,3679,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3963).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3963).jpg
basmati (1355).jpg,Basmati,train,250,250,JPEG,3805,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1355).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1355).jpg
basmati (4920).jpg,Basmati,train,250,250,JPEG,3966,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (4920).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (4920).jpg
basmati (3825).jpg,Basmati,train,250,250,JPEG,3701,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3825).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3825).jpg
basmati (2180).jpg,Basmati,train,250,250,JPEG,3621,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (2180).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (2180).jpg
basmati (295).jpg,Basmati,train,250,250,JPEG,3584,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (295).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (295).jpg
basmati (7018).jpg,Basmati,train,250,250,JPEG,3988,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (7018).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (7018).jpg
basmati (7350).jpg,Basmati,train,250,250,JPEG,3911,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (7350).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (7350).jpg
basmati (3631).jpg,Basmati,train,250,250,JPEG,3790,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3631).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3631).jpg
basmati (10112).jpg,Basmati,train,250,250,JPEG,4168,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (10112).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (10112).jpg
basmati (9055).jpg,Basmati,train,250,250,JPEG,3471,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (9055).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (9055).jpg
basmati (13926).jpg,Basmati,train,250,250,JPEG,3533,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (13926).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (13926).jpg
basmati (14956).jpg,Basmati,train,250,250,JPEG,3924,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (14956).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (14956).jpg
basmati (9293).jpg,Basmati,train,250,250,JPEG,3607,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (9293).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (9293).jpg
basmati (5345).jpg,Basmati,train,250,250,JPEG,3564,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (5345).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (5345).jpg
basmati (1965).jpg,Basmati,train,250,250,JPEG,3476,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1965).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1965).jpg
basmati (5577).jpg,Basmati,train,250,250,JPEG,3713,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (5577).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (5577).jpg
basmati (5835).jpg,Basmati,train,250,250,JPEG,4003,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (5835).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (5835).jpg
basmati (5072).jpg,Basmati,train,250,250,JPEG,4384,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (5072).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (5072).jpg
basmati (3264).jpg,Basmati,train,250,250,JPEG,3550,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3264).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3264).jpg
basmati (12357).jpg,Basmati,train,250,250,JPEG,3357,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (12357).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (12357).jpg
basmati (12441).jpg,Basmati,train,250,250,JPEG,4341,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (12441).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (12441).jpg
basmati (1373).jpg,Basmati,train,250,250,JPEG,3358,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1373).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1373).jpg
basmati (12227).jpg,Basmati,train,250,250,JPEG,3464,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (12227).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (12227).jpg
basmati (12919).jpg,Basmati,train,250,250,JPEG,4053,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (12919).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (12919).jpg
basmati (3584).jpg,Basmati,train,250,250,JPEG,3792,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (3584).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (3584).jpg
basmati (11162).jpg,Basmati,train,250,250,JPEG,3915,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (11162).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (11162).jpg
basmati (11066).jpg,Basmati,train,250,250,JPEG,3393,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (11066).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (11066).jpg
basmati (5560).jpg,Basmati,train,250,250,JPEG,4055,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (5560).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (5560).jpg
basmati (14864).jpg,Basmati,train,250,250,JPEG,3732,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (14864).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (14864).jpg
basmati (13655).jpg,Basmati,train,250,250,JPEG,4068,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (13655).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (13655).jpg
basmati (14252).jpg,Basmati,train,250,250,JPEG,3706,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (14252).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (14252).jpg
basmati (13820).jpg,Basmati,train,250,250,JPEG,3880,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (13820).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (13820).jpg
basmati (4872).jpg,Basmati,train,250,250,JPEG,4102,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (4872).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (4872).jpg
basmati (14492).jpg,Basmati,train,250,250,JPEG,3601,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (14492).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (14492).jpg
basmati (5294).jpg,Basmati,train,250,250,JPEG,3377,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (5294).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (5294).jpg
basmati (13679).jpg,Basmati,train,250,250,JPEG,4058,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (13679).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (13679).jpg
basmati (2191).jpg,Basmati,train,250,250,JPEG,4035,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (2191).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (2191).jpg
basmati (513).jpg,Basmati,train,250,250,JPEG,3782,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (513).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (513).jpg
basmati (7904).jpg,Basmati,train,250,250,JPEG,3772,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (7904).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (7904).jpg
basmati (1270).jpg,Basmati,train,250,250,JPEG,3739,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1270).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1270).jpg
basmati (11467).jpg,Basmati,train,250,250,JPEG,4026,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (11467).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (11467).jpg
basmati (10758).jpg,Basmati,train,250,250,JPEG,4064,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (10758).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (10758).jpg
basmati (29).jpg,Basmati,train,250,250,JPEG,3590,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (29).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (29).jpg
basmati (1948).jpg,Basmati,train,250,250,JPEG,3718,F:\grainvision-ai\ml\dataset\raw\Basmati\basmati (1948).jpg,F:\grainvision-ai\ml\dataset\processed\train\Basmati\basmati (1948).jpg
